cpu_pct,disk_data_used_pct,disk_root_used_pct,gpu0_mem_total_gib,gpu0_mem_used_gib,gpu0_power_limit_w,gpu0_power_w,gpu0_temp_c,gpu0_util_gpu_pct,gpu0_util_mem_pct,gpu1_mem_total_gib,gpu1_mem_used_gib,gpu1_power_limit_w,gpu1_power_w,gpu1_temp_c,gpu1_util_gpu_pct,gpu1_util_mem_pct,gpu2_mem_total_gib,gpu2_mem_used_gib,gpu2_power_limit_w,gpu2_power_w,gpu2_temp_c,gpu2_util_gpu_pct,gpu2_util_mem_pct,gpu3_mem_total_gib,gpu3_mem_used_gib,gpu3_power_limit_w,gpu3_power_w,gpu3_temp_c,gpu3_util_gpu_pct,gpu3_util_mem_pct,iso,load1,ram_available_gib,ram_total_gib,ram_used_gib,train_pid_alive,ts
6.3,3.09,1.27,95.577,43.292,500.0,323.9,44,99,13,95.577,48.163,500.0,321.0,43,99,12,95.577,48.593,500.0,324.4,44,99,12,95.577,48.339,500.0,330.7,47,99,13,2026-09-11T19:10:07,12.51318359375,1039.46,1239.42,199.95,,1789125007.5269074
6.5,3.09,1.27,95.577,45.773,500.0,328.1,45,99,13,95.577,51.034,500.0,322.4,44,99,12,95.577,51.073,500.0,322.4,43,99,12,95.577,50.976,500.0,328.9,46,99,13,2026-09-11T19:10:17,11.8125,1039.48,1239.42,199.93,,1789125017.526987
6.0,3.09,1.27,95.577,45.773,500.0,331.1,45,99,12,95.577,51.034,500.0,334.1,44,99,12,95.577,51.073,500.0,331.0,44,98,14,95.577,50.976,500.0,336.8,46,98,14,2026-09-11T19:10:27,11.072265625,1039.46,1239.42,199.95,,1789125027.5270734
6.4,3.09,1.27,95.577,65.812,500.0,301.7,44,99,12,95.577,65.976,500.0,304.8,44,99,11,95.577,66.015,500.0,302.6,43,99,14,95.577,65.917,500.0,305.4,46,99,13,2026-09-11T19:10:37,10.599609375,1040.16,1239.42,199.25,,1789125037.527151
6.4,3.09,1.27,95.577,71.792,500.0,323.9,45,99,19,95.577,76.956,500.0,324.6,44,99,18,95.577,77.013,500.0,321.3,43,99,10,95.577,76.974,500.0,323.1,46,99,21,2026-09-11T19:10:47,10.3662109375,1040.15,1239.42,199.27,,1789125047.527227
5.9,3.09,1.27,95.577,71.792,500.0,327.2,45,99,12,95.577,76.956,500.0,329.3,44,99,10,95.577,77.013,500.0,326.9,44,99,12,95.577,76.974,500.0,329.6,46,99,13,2026-09-11T19:10:57,9.921875,1040.16,1239.42,199.26,,1789125057.5273027
7.5,3.09,1.27,95.577,71.792,500.0,323.3,45,100,10,95.577,76.956,500.0,320.7,44,100,9,95.577,77.013,500.0,324.3,43,100,12,95.577,77.032,500.0,331.0,45,100,10,2026-09-11T19:11:07,10.0009765625,1040.16,1239.42,199.26,,1789125067.527376
8.8,3.09,1.27,95.577,86.782,500.0,409.8,45,100,42,95.577,92.005,500.0,412.3,44,100,42,95.577,92.087,500.0,408.0,43,100,42,95.577,92.087,500.0,417.9,46,100,42,2026-09-11T19:11:17,10.388671875,1040.28,1239.42,199.13,,1789125077.5274525
11.3,3.09,1.27,95.577,86.782,500.0,417.8,46,100,50,95.577,92.005,500.0,418.4,45,100,50,95.577,92.087,500.0,440.1,45,100,54,95.577,92.087,500.0,443.7,48,100,54,2026-09-11T19:11:27,10.79052734375,1040.27,1239.42,199.15,,1789125087.527526
11.7,3.09,1.27,95.577,86.782,500.0,402.3,45,100,53,95.577,92.005,500.0,403.3,45,100,52,95.577,92.087,500.0,436.6,45,100,56,95.577,92.087,500.0,440.6,48,100,57,2026-09-11T19:11:37,11.291015625,1039.51,1239.42,199.91,,1789125097.5275953
11.0,3.09,1.27,95.577,86.784,500.0,401.1,45,100,59,95.577,92.007,500.0,401.1,45,100,59,95.577,92.087,500.0,413.3,44,100,51,95.577,92.087,500.0,418.1,47,100,52,2026-09-11T19:11:47,11.560546875,1039.51,1239.42,199.9,,1789125107.5276682
9.0,3.09,1.27,95.577,86.784,500.0,119.2,38,0,0,95.577,92.007,500.0,118.8,38,0,0,95.577,92.089,500.0,363.7,43,0,0,95.577,92.089,500.0,372.6,45,0,0,2026-09-11T19:11:57,11.455078125,1039.52,1239.42,199.9,,1789125117.5277479
7.5,3.09,1.27,95.577,41.554,500.0,327.1,45,99,14,95.577,46.737,500.0,329.7,44,99,14,95.577,46.737,500.0,330.5,44,99,13,95.577,46.718,500.0,327.5,46,99,12,2026-09-11T19:12:07,11.0771484375,1039.44,1239.42,199.97,,1789125127.5278294
6.0,3.09,1.27,95.577,44.034,500.0,329.0,45,98,14,95.577,49.218,500.0,331.3,44,98,14,95.577,49.218,500.0,329.8,44,99,12,95.577,49.198,500.0,329.5,46,99,12,2026-09-11T19:12:17,10.5234375,1039.48,1239.42,199.94,,1789125137.5279021
6.3,3.09,1.27,95.577,56.007,500.0,331.4,46,99,16,95.577,56.698,500.0,333.4,44,99,17,95.577,56.796,500.0,329.2,43,100,10,95.577,56.835,500.0,335.9,47,100,11,2026-09-11T19:12:27,9.89501953125,1039.42,1239.42,199.99,,1789125147.5279803
6.3,3.09,1.27,95.577,68.116,500.0,330.2,45,99,12,95.577,72.853,500.0,320.2,44,99,10,95.577,72.814,500.0,324.7,43,100,10,95.577,72.931,500.0,325.5,46,100,9,2026-09-11T19:12:37,9.52978515625,1039.39,1239.42,200.03,,1789125157.5280528
6.2,3.09,1.27,95.577,68.118,500.0,321.2,45,98,19,95.577,72.95,500.0,328.8,45,99,21,95.577,73.009,500.0,327.7,43,99,20,95.577,72.931,500.0,327.6,46,99,16,2026-09-11T19:12:47,9.220703125,1039.39,1239.42,200.02,,1789125167.5281262
6.9,3.09,1.27,95.577,38.804,500.0,144.0,38,0,0,95.577,44.027,500.0,148.1,38,10,1,95.577,44.027,500.0,153.7,36,12,2,95.577,44.027,500.0,160.3,39,0,0,2026-09-11T19:12:57,9.19970703125,1039.56,1239.42,199.86,,1789125177.5282018
9.7,3.09,1.27,95.577,86.708,500.0,407.5,47,100,46,95.577,91.931,500.0,404.3,46,100,46,95.577,91.952,500.0,414.6,45,100,46,95.577,91.952,500.0,419.1,47,100,45,2026-09-11T19:13:07,9.86474609375,1039.55,1239.42,199.87,,1789125187.5282834
9.7,3.09,1.27,95.577,86.708,500.0,396.2,46,100,50,95.577,91.931,500.0,397.2,45,100,50,95.577,91.952,500.0,384.7,44,100,45,95.577,91.952,500.0,386.7,47,100,45,2026-09-11T19:13:17,10.1201171875,1039.55,1239.42,199.87,,1789125197.5283628
10.3,3.09,1.27,95.577,86.71,500.0,396.8,46,100,59,95.577,91.933,500.0,397.9,45,100,59,95.577,91.952,500.0,398.0,44,100,56,95.577,91.952,500.0,401.0,46,100,55,2026-09-11T19:13:27,10.48974609375,1039.56,1239.42,199.86,,1789125207.5284355
10.6,3.09,1.27,95.577,86.71,500.0,121.1,40,0,0,95.577,91.933,500.0,120.7,40,0,0,95.577,91.952,500.0,400.9,44,100,60,95.577,91.952,500.0,404.4,46,100,60,2026-09-11T19:13:37,10.63525390625,1039.56,1239.42,199.86,,1789125217.5285115
7.8,3.09,1.27,95.577,41.359,500.0,333.0,46,98,15,95.577,46.601,500.0,333.5,45,98,14,95.577,46.581,500.0,328.5,44,99,11,95.577,46.581,500.0,336.0,47,99,13,2026-09-11T19:13:47,10.47021484375,1039.5,1239.42,199.91,,1789125227.5285907
7.7,3.09,1.27,95.577,43.839,500.0,294.6,42,0,0,95.577,49.081,500.0,270.3,40,0,0,95.577,49.062,500.0,275.7,40,0,0,95.577,49.062,500.0,289.2,42,0,0,2026-09-11T19:13:57,10.08984375,1039.49,1239.42,199.92,,1789125237.5286677
7.5,3.09,1.27,95.577,63.507,500.0,299.1,46,99,13,95.577,64.921,500.0,313.5,44,99,13,95.577,64.921,500.0,304.0,43,99,12,95.577,64.921,500.0,306.6,46,99,13,2026-09-11T19:14:07,10.07568359375,1039.45,1239.42,199.96,,1789125247.5287492
7.5,3.09,1.27,95.577,67.435,500.0,322.3,45,100,9,95.577,72.599,500.0,327.1,45,100,10,95.577,73.085,500.0,323.0,43,100,11,95.577,73.144,500.0,330.6,46,99,12,2026-09-11T19:14:17,9.755859375,1040.16,1239.42,199.26,,1789125257.5288246
7.6,3.09,1.27,95.577,67.435,500.0,325.2,46,100,10,95.577,72.599,500.0,327.7,45,100,10,95.577,73.087,500.0,320.7,43,99,12,95.577,73.146,500.0,322.2,45,100,10,2026-09-11T19:14:27,9.56591796875,1040.17,1239.42,199.24,,1789125267.5288978
7.3,3.09,1.27,95.577,86.745,500.0,399.7,45,100,41,95.577,91.968,500.0,404.8,44,100,41,95.577,91.972,500.0,403.5,43,100,41,95.577,91.972,500.0,408.0,45,100,41,2026-09-11T19:14:37,9.5654296875,1040.28,1239.42,199.13,,1789125277.5289683
10.1,3.09,1.27,95.577,86.745,500.0,423.9,47,100,46,95.577,91.968,500.0,425.9,46,100,46,95.577,91.972,500.0,410.1,45,100,47,95.577,91.972,500.0,413.9,47,100,47,2026-09-11T19:14:47,9.9404296875,1040.29,1239.42,199.13,,1789125287.5290394
9.4,3.09,1.27,95.577,86.745,500.0,428.6,48,100,52,95.577,91.968,500.0,430.3,47,100,52,95.577,91.972,500.0,387.9,44,100,46,95.577,91.972,500.0,393.1,47,100,46,2026-09-11T19:14:57,10.41748046875,1040.29,1239.42,199.13,,1789125297.529114
10.0,3.09,1.27,95.577,86.745,500.0,397.0,47,100,50,95.577,91.968,500.0,398.0,46,100,50,95.577,91.972,500.0,422.9,45,100,57,95.577,91.972,500.0,430.8,48,100,57,2026-09-11T19:15:07,10.7412109375,1039.56,1239.42,199.86,,1789125307.5291631
9.9,3.09,1.27,95.577,86.745,500.0,382.2,46,100,53,95.577,91.968,500.0,383.1,45,100,53,95.577,91.972,500.0,375.9,44,100,50,95.577,91.972,500.0,381.6,46,100,50,2026-09-11T19:15:17,10.861328125,1039.58,1239.42,199.83,,1789125317.5292385
8.3,3.09,1.27,95.577,86.747,500.0,394.7,46,100,59,95.577,91.97,500.0,397.2,45,100,59,95.577,91.972,500.0,120.2,37,0,0,95.577,91.972,500.0,122.7,40,0,0,2026-09-11T19:15:27,10.6357421875,1039.58,1239.42,199.83,,1789125327.529317
6.7,3.09,1.27,95.577,43.312,500.0,322.9,46,99,11,95.577,48.573,500.0,326.8,45,99,11,95.577,48.515,500.0,320.5,43,99,12,95.577,48.398,500.0,325.3,45,99,12,2026-09-11T19:15:37,10.5986328125,1039.52,1239.42,199.89,,1789125337.5293915
6.5,3.09,1.27,95.577,45.909,500.0,310.6,45,99,12,95.577,51.21,500.0,311.4,44,99,13,95.577,51.152,500.0,308.3,43,99,12,95.577,51.171,500.0,315.4,46,99,12,2026-09-11T19:15:47,10.125,1039.51,1239.42,199.9,,1789125347.5294635
7.7,3.09,1.27,95.577,45.909,500.0,326.6,45,99,12,95.577,51.21,500.0,334.7,45,99,13,95.577,51.152,500.0,329.3,43,99,15,95.577,51.171,500.0,326.9,46,99,14,2026-09-11T19:15:57,9.9453125,1039.51,1239.42,199.91,,1789125357.529537
7.5,3.09,1.27,95.577,60.343,500.0,326.5,45,100,10,95.577,65.605,500.0,328.6,44,100,11,95.577,65.683,500.0,333.3,43,100,24,95.577,65.468,500.0,326.8,45,100,8,2026-09-11T19:16:07,9.55908203125,1040.2,1239.42,199.21,,1789125367.5296116
7.5,3.09,1.27,95.577,71.361,500.0,319.6,45,99,21,95.577,76.544,500.0,322.7,44,99,20,95.577,76.486,500.0,319.4,43,100,9,95.577,76.663,500.0,323.2,46,99,9,2026-09-11T19:16:17,9.31884765625,1040.17,1239.42,199.24,,1789125377.5296826
7.4,3.09,1.27,95.577,71.361,500.0,324.6,45,100,12,95.577,76.544,500.0,324.6,45,100,12,95.577,76.486,500.0,322.4,43,99,12,95.577,76.663,500.0,322.9,45,99,12,2026-09-11T19:16:27,9.26318359375,1040.19,1239.42,199.23,,1789125387.529755
7.4,3.09,1.27,95.577,71.361,500.0,323.0,46,99,22,95.577,76.544,500.0,324.7,45,99,21,95.577,76.486,500.0,320.9,43,100,9,95.577,76.663,500.0,321.6,45,99,17,2026-09-11T19:16:37,9.1552734375,1040.18,1239.42,199.23,,1789125397.529831
8.7,3.09,1.27,95.577,86.728,500.0,407.8,45,100,41,95.577,91.95,500.0,405.4,45,100,42,95.577,91.933,500.0,401.4,43,100,41,95.577,91.933,500.0,408.6,46,100,41,2026-09-11T19:16:47,9.5380859375,1040.28,1239.42,199.13,,1789125407.5299037
